StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
40,17,1,3,2,11.0,23,1,1,0,0,0,0,1.06,4.0
41,17,0,0,1,14.0,7,0,2,0,0,0,0,2.63,2.0
42,16,1,3,2,19.0,12,1,4,0,0,0,0,2.81,2.0
43,18,1,0,1,18.0,9,0,2,0,1,0,0,2.89,2.0
44,18,1,0,1,19.0,1,1,3,1,1,0,0,4.0,0.0
45,18,0,0,2,5.0,7,0,4,0,0,1,0,2.52,2.0
46,18,0,1,2,3.0,5,0,1,1,0,0,0,2.56,2.0
47,17,0,0,2,6.0,15,0,2,0,0,0,0,1.7,4.0
48,16,0,1,2,18.0,17,0,3,0,0,1,0,2.1,3.0
49,16,1,1,1,19.0,16,0,4,1,0,0,0,2.46,3.0
50,17,1,2,2,17.0,5,0,3,0,0,0,0,2.94,2.0
51,16,1,2,0,2.0,12,1,1,1,0,1,0,1.99,4.0
52,17,1,0,1,19.0,22,0,4,0,0,1,0,1.57,4.0
53,18,0,0,2,8.0,13,0,1,0,1,0,0,1.66,4.0
54,17,0,0,0,0.0,29,1,2,1,1,0,0,0.76,4.0
55,18,0,0,1,9.0,25,0,2,0,1,0,0,0.8,4.0
56,18,1,0,4,1.0,20,0,2,0,1,1,0,1.34,4.0
57,15,0,0,4,11.0,29,0,3,1,0,0,0,0.29,4.0
58,17,0,0,1,7.0,9,1,3,0,1,0,0,2.61,2.0
59,15,1,3,0,9.0,23,0,3,0,1,0,0,0.93,4.0
60,17,1,1,1,12.0,10,0,0,1,0,1,0,1.89,4.0
61,17,0,0,1,17.0,12,0,2,0,0,1,0,2.33,3.0
62,15,0,1,3,13.0,11,0,3,0,1,0,0,2.23,3.0
63,15,0,0,1,9.0,8,0,2,0,1,0,0,2.39,3.0
64,17,0,0,2,16.0,3,1,4,0,0,0,0,3.35,1.0
65,16,0,1,1,18.0,6,1,3,1,0,0,0,3.26,1.0
66,18,0,0,4,2.0,23,0,3,0,1,0,0,1.04,4.0
67,15,1,0,1,11.0,28,0,0,0,1,0,0,0.03,4.0
68,18,1,3,2,6.0,21,1,3,0,0,1,0,1.33,4.0
69,16,1,2,1,1.0,1,0,4,0,0,1,0,3.28,1.0
70,16,0,1,2,13.0,6,0,2,1,0,0,0,2.94,2.0
71,16,1,1,1,17.0,28,0,3,0,0,1,1,0.74,4.0
72,15,0,1,1,3.0,8,0,2,1,1,0,0,2.56,2.0
73,16,0,0,3,16.0,4,1,2,0,0,0,0,3.3,1.0
74,15,1,0,3,17.0,14,0,3,1,0,1,0,2.2,3.0
75,16,0,0,3,18.0,17,0,3,0,1,0,0,1.86,4.0
76,18,0,0,2,5.0,3,0,3,0,0,0,0,2.73,2.0
77,18,1,1,3,18.0,18,1,1,1,1,0,0,2.13,3.0
78,17,1,0,0,6.0,19,0,1,0,0,0,0,0.98,4.0
79,18,1,3,1,11.0,25,0,3,0,1,0,0,0.99,4.0
80,17,0,3,1,1.0,6,0,1,0,1,0,0,2.07,3.0
81,18,1,2,2,1.0,25,0,2,0,0,0,0,0.5,4.0
82,15,1,1,1,14.0,7,0,0,1,1,0,0,2.53,2.0
83,18,0,2,1,9.0,16,0,1,0,1,0,0,1.46,4.0
84,17,1,0,2,5.0,12,0,3,1,1,0,0,2.34,3.0
85,17,1,2,3,4.0,23,0,3,0,0,0,0,1.16,4.0
86,16,1,0,1,13.0,20,1,1,1,0,1,1,1.52,4.0
87,15,0,2,1,0.0,27,0,1,0,0,1,0,0.0,4.0
88,18,0,0,1,16.0,22,0,0,1,0,1,0,1.06,4.0
89,16,0,2,1,2.0,10,0,2,0,0,1,1,2.23,3.0
90,18,0,3,1,4.0,26,0,1,0,0,0,1,0.19,4.0
91,18,1,0,2,8.0,0,0,2,1,1,0,0,3.51,0.0
92,16,0,0,2,10.0,1,1,3,0,0,0,0,3.55,0.0
93,16,0,3,2,7.0,16,1,3,0,1,0,0,2.24,3.0
94,16,1,0,1,6.0,4,0,1,1,1,0,0,2.71,2.0
95,16,1,2,3,19.0,29,0,3,0,0,0,1,0.73,4.0
96,16,1,1,1,13.0,29,0,4,0,0,1,0,0.97,4.0
97,18,0,0,2,0.0,5,0,2,0,1,0,0,2.56,2.0
98,16,0,0,3,9.0,25,0,2,1,0,1,1,0.74,4.0
99,15,0,0,1,18.0,24,0,2,0,0,0,0,0.72,4.0
100,17,1,2,1,6.0,23,1,1,1,1,0,1,1.27,4.0
101,16,1,0,3,2.0,6,0,3,1,0,1,1,2.53,2.0
102,16,0,1,1,15.0,27,0,3,1,1,0,0,0.94,4.0
103,18,1,0,2,12.0,20,1,2,0,1,0,0,1.52,4.0
104,16,1,1,0,11.0,29,0,3,1,0,0,0,0.65,4.0
105,16,1,2,2,1.0,14,0,3,0,1,1,1,2.05,3.0
106,16,0,3,1,3.0,18,0,0,1,0,0,1,0.84,4.0
107,18,1,0,0,12.0,15,0,1,0,1,0,0,1.46,4.0
108,16,1,2,2,4.0,24,1,3,1,1,0,0,1.49,4.0
109,17,0,2,1,10.0,12,1,4,0,0,0,0,2.59,2.0
110,18,0,1,1,11.0,4,1,3,0,0,0,0,3.22,1.0
111,17,1,3,0,6.0,2,1,4,0,0,1,0,3.55,0.0
112,18,1,0,1,19.0,2,0,2,0,0,0,0,3.09,1.0
113,16,0,0,1,17.0,18,1,1,0,1,1,0,1.92,4.0
114,17,0,2,0,14.0,13,1,2,0,0,0,0,2.2,3.0
115,18,1,0,3,2.0,15,0,0,0,0,0,1,0.88,4.0
116,15,1,2,0,2.0,21,0,3,1,0,1,0,1.34,4.0
117,16,1,2,2,10.0,16,0,4,0,0,0,0,1.82,4.0
118,18,1,0,1,3.0,26,0,3,0,1,0,0,0.62,4.0
119,15,0,2,1,20.0,3,0,2,1,0,1,1,3.62,0.0
120,18,1,0,3,3.0,12,1,1,1,1,0,0,2.17,3.0
121,15,1,1,1,10.0,7,1,1,0,1,1,0,2.97,2.0
122,16,0,1,4,7.0,18,0,2,0,0,0,0,0.98,4.0
123,17,1,3,1,13.0,4,0,3,0,0,0,0,3.1,1.0
124,15,0,0,2,3.0,1,1,2,1,0,1,0,3.5,1.0
125,18,1,0,2,9.0,14,0,4,1,0,0,0,2.59,2.0
126,16,1,1,3,5.0,1,0,3,1,0,0,0,3.54,0.0
127,15,0,2,2,18.0,10,1,1,0,1,0,0,2.82,2.0
128,18,0,1,2,1.0,12,1,1,1,1,0,0,2.02,3.0
129,18,1,0,1,18.0,22,1,3,0,0,0,0,1.37,4.0
130,18,1,0,1,17.0,9,0,1,0,0,0,0,2.1,3.0
131,15,1,0,3,6.0,2,0,3,0,0,0,0,3.03,1.0
132,15,0,2,1,16.0,4,1,2,0,1,0,0,3.58,0.0
133,15,1,0,1,1.0,2,0,1,1,0,0,0,2.43,3.0
134,17,0,0,2,19.0,5,1,2,1,0,0,0,3.16,1.0
135,15,0,3,1,11.0,12,0,2,1,0,0,0,2.12,3.0
136,15,1,0,4,6.0,9,0,3,0,1,0,0,2.2,3.0
137,15,0,3,2,7.0,18,0,0,1,0,1,1,1.18,4.0
138,17,1,1,2,1.0,7,0,3,1,0,0,0,2.74,2.0
139,15,1,2,3,20.0,17,1,3,0,0,0,0,2.24,3.0
140,18,1,0,0,1.0,2,0,3,1,0,0,0,3.14,1.0
141,15,1,0,1,13.0,23,1,0,1,1,0,0,1.05,4.0
142,18,1,2,2,9.0,23,1,3,0,0,0,0,0.82,4.0
143,18,0,2,1,19.0,16,0,2,1,0,1,0,2.03,3.0
144,18,0,2,2,5.0,7,1,2,1,1,0,0,2.43,3.0
145,17,1,0,3,11.0,9,0,3,1,0,0,0,2.66,2.0
146,17,1,2,2,10.0,1,1,2,1,0,0,1,3.59,0.0
147,17,0,2,1,14.0,11,0,3,0,1,0,0,2.31,3.0
148,15,0,1,4,1.0,22,0,1,1,1,0,1,1.01,4.0
149,18,0,2,2,4.0,5,0,3,1,0,0,0,2.88,2.0
150,17,0,2,2,4.0,1,0,1,0,1,1,0,2.8,2.0
151,17,1,1,1,15.0,20,1,3,0,1,0,0,1.76,4.0
152,15,1,0,3,4.0,22,0,4,1,0,0,1,1.12,4.0
153,17,0,0,2,11.0,23,0,2,0,0,0,0,1.03,4.0
154,15,1,0,2,4.0,2,0,2,1,0,0,0,3.08,1.0
155,16,0,0,3,17.0,16,1,3,1,1,0,0,2.63,2.0
156,17,1,0,1,19.0,28,0,0,0,1,1,1,0.5,4.0
157,16,0,0,2,10.0,6,0,2,0,0,0,0,2.78,2.0
158,15,1,0,3,7.0,28,0,2,0,0,0,0,0.25,4.0
159,18,0,0,1,5.0,20,0,3,0,0,0,1,1.19,4.0
160,17,0,2,2,1.0,4,1,3,1,0,0,1,3.38,1.0
161,15,1,3,3,5.0,22,1,3,0,0,0,0,1.29,4.0
162,18,0,0,2,13.0,0,1,3,0,0,1,1,3.72,0.0
163,18,1,3,2,11.0,7,0,3,1,0,0,0,2.67,2.0
164,16,1,1,3,19.0,11,1,2,1,0,0,0,2.37,3.0
165,15,0,0,3,8.0,13,0,2,0,1,0,0,1.62,4.0
166,18,1,0,1,14.0,15,1,2,1,1,0,0,2.54,2.0
167,17,1,1,0,10.0,9,0,4,0,1,0,0,2.3,3.0
168,17,1,2,2,10.0,14,0,3,1,0,0,0,2.26,3.0
169,16,1,2,2,5.0,20,0,2,0,1,0,0,1.32,4.0
170,18,1,0,2,9.0,23,0,3,0,1,0,0,0.95,4.0
171,15,0,0,2,9.0,25,0,2,1,0,0,1,0.82,4.0
172,17,1,0,1,14.0,14,1,3,0,0,0,0,2.34,3.0
173,18,1,0,2,19.0,9,0,2,0,1,0,0,2.68,2.0
174,18,1,0,1,7.0,20,1,1,1,0,0,0,1.54,4.0
175,16,1,0,2,1.0,27,0,3,1,0,0,0,0.2,4.0
176,17,1,2,2,10.0,6,0,3,0,0,0,0,2.75,2.0
177,17,0,3,1,11.0,25,1,2,1,0,1,0,1.1,4.0
178,15,1,0,1,3.0,2,0,2,1,0,0,0,2.55,2.0
179,17,0,3,2,15.0,1,0,3,1,0,0,1,3.27,1.0
180,15,0,0,2,20.0,5,1,3,0,0,0,0,3.19,1.0
181,17,0,0,1,19.0,20,0,3,1,0,0,0,1.72,4.0
182,16,0,0,4,4.0,8,0,2,1,1,0,0,2.34,3.0
183,17,1,1,2,18.0,9,1,4,1,1,0,0,3.27,1.0
184,15,0,3,4,14.0,3,0,3,0,0,0,0,2.99,2.0
185,15,0,1,2,9.0,26,1,3,1,0,0,0,0.9,4.0
186,16,1,0,2,11.0,2,0,3,0,0,0,0,2.96,2.0
187,17,1,1,3,17.0,8,0,1,1,0,0,0,2.67,2.0
188,17,1,0,2,10.0,23,0,0,1,1,0,0,1.22,4.0
189,16,0,2,2,7.0,21,1,3,0,0,0,0,1.37,4.0
190,17,1,1,1,10.0,16,0,2,0,0,0,1,1.52,4.0
191,17,1,0,2,12.0,13,1,3,0,0,0,0,2.23,3.0
192,15,0,1,1,4.0,9,0,2,1,0,0,0,2.14,3.0
193,17,1,1,1,18.0,12,0,2,0,0,0,0,2.26,3.0
194,17,1,0,0,13.0,11,1,1,1,0,1,0,2.75,2.0
195,16,1,1,0,13.0,26,0,3,1,1,0,0,0.9,4.0
196,16,1,0,4,2.0,0,0,1,1,0,0,1,3.12,1.0
197,18,0,2,1,12.0,27,0,3,1,0,1,0,1.29,4.0
198,15,1,2,2,2.0,21,0,2,0,0,0,0,0.57,4.0
199,17,1,2,3,2.0,28,0,3,1,0,0,0,0.58,4.0
200,17,0,1,2,11.0,18,0,1,0,0,1,0,1.64,4.0
201,18,1,1,1,8.0,18,0,1,0,0,0,0,1.23,4.0
202,17,0,0,2,12.0,5,0,3,0,1,0,1,2.97,2.0
203,15,1,2,2,2.0,12,0,2,1,0,0,0,2.01,3.0
204,18,0,0,2,9.0,18,0,1,1,0,0,0,1.15,4.0
205,15,0,0,2,3.0,12,1,4,0,0,0,0,2.19,3.0
206,18,0,0,4,20.0,26,1,1,1,0,0,0,0.95,4.0
207,18,0,0,2,11.0,25,0,2,1,0,0,0,0.57,4.0
208,16,1,1,1,14.0,21,0,1,0,0,0,0,0.97,4.0
209,15,0,0,2,7.0,20,1,2,1,0,1,1,1.66,4.0
210,17,1,2,0,2.0,3,0,2,0,0,1,0,2.84,2.0
211,17,0,0,3,20.0,23,0,1,0,0,1,1,0.19,4.0
212,15,0,0,1,6.0,1,0,3,1,0,0,0,3.26,1.0
213,17,0,1,1,8.0,14,1,2,0,0,0,0,1.92,4.0
214,17,1,0,3,13.0,11,0,3,0,0,0,0,2.02,3.0
215,15,0,0,2,0.0,29,1,1,1,0,0,0,0.13,4.0
216,18,1,2,1,16.0,26,1,2,1,0,0,0,1.29,4.0
217,15,1,0,2,11.0,6,0,0,1,0,1,0,2.59,2.0
218,18,1,2,3,6.0,19,1,3,0,0,0,0,1.46,4.0
219,17,1,0,1,1.0,17,0,3,0,0,0,0,1.47,4.0
220,17,1,0,3,3.0,22,0,3,1,1,0,1,1.71,4.0
221,17,1,2,0,18.0,12,0,2,0,1,0,1,2.29,3.0
222,16,1,0,2,14.0,16,0,3,0,0,1,0,1.96,4.0
223,18,1,0,3,5.0,3,0,3,0,0,0,0,2.62,2.0
224,16,1,0,1,1.0,24,0,0,1,0,0,0,0.77,4.0
225,16,0,0,2,14.0,13,0,1,0,0,1,0,1.81,4.0
226,15,0,2,1,11.0,19,0,2,0,0,0,0,0.88,4.0
227,16,0,0,2,8.0,27,0,3,0,1,0,0,0.82,4.0
228,15,0,2,2,7.0,12,1,0,0,0,0,0,1.45,4.0
229,15,0,2,2,4.0,2,0,3,0,1,0,0,3.34,1.0
230,16,1,0,1,13.0,25,0,2,0,0,0,0,0.82,4.0
231,18,1,3,1,19.0,25,0,2,0,0,0,0,0.68,4.0
232,18,1,0,0,4.0,17,0,1,0,1,0,1,1.39,4.0
233,18,1,3,1,12.0,13,0,2,0,1,0,1,1.99,4.0
234,18,1,0,2,8.0,14,0,0,0,1,0,0,1.64,4.0
235,18,1,1,3,9.0,2,0,0,0,1,0,0,2.51,2.0
236,16,1,0,2,5.0,0,0,3,0,0,1,0,2.98,2.0
237,16,0,0,2,17.0,25,1,2,0,0,1,0,1.26,4.0
238,17,0,1,4,10.0,23,1,2,0,0,0,0,1.42,4.0
239,18,0,2,2,11.0,16,0,1,1,0,1,0,1.6,4.0
240,16,0,0,3,6.0,2,1,2,0,1,0,0,3.09,1.0
241,17,1,0,2,4.0,13,0,0,1,1,0,0,1.64,4.0
242,18,1,2,1,2.0,2,0,2,0,1,0,0,2.59,2.0
243,15,1,1,0,14.0,12,1,2,0,0,0,0,2.39,3.0
244,17,0,3,2,4.0,14,0,2,1,0,0,0,1.9,4.0
245,16,1,2,1,14.0,17,0,4,0,1,0,0,2.11,3.0
246,15,1,3,1,8.0,13,0,2,0,0,0,0,1.7,4.0
247,15,1,2,2,8.0,20,0,2,1,0,0,0,1.04,4.0
248,15,0,0,2,9.0,25,0,2,0,1,0,0,1.19,4.0
249,17,1,0,2,7.0,2,0,1,0,0,1,0,2.65,2.0
250,16,0,2,1,2.0,18,0,3,0,1,0,0,1.23,4.0
251,15,0,1,1,6.0,7,0,2,1,0,0,0,2.13,3.0
252,18,0,0,2,13.0,3,1,1,1,0,0,0,2.91,2.0
253,15,0,0,4,13.0,3,0,3,0,0,0,1,3.12,1.0
254,15,1,3,2,6.0,18,1,0,0,0,0,0,1.04,4.0
255,17,0,1,3,9.0,10,0,4,1,0,0,1,2.4,3.0
256,17,0,0,2,4.0,0,1,3,0,0,0,0,3.16,1.0
257,16,1,0,2,4.0,7,1,2,0,1,1,0,2.72,2.0
258,18,1,0,1,0.0,14,0,1,1,1,0,0,1.53,4.0
259,17,0,0,2,18.0,0,0,1,0,0,0,0,3.47,1.0
260,15,1,0,2,4.0,6,0,1,1,0,0,0,2.3,3.0
261,16,0,0,2,5.0,20,1,1,1,0,0,0,1.27,4.0
262,15,0,2,2,6.0,19,0,2,1,1,0,1,1.48,4.0
263,15,0,0,2,3.0,19,0,4,0,0,1,1,1.45,4.0
264,17,0,2,1,13.0,23,0,2,0,0,0,0,0.81,4.0
265,16,1,2,2,2.0,10,1,3,0,0,0,0,2.15,3.0
266,18,0,0,1,3.0,26,0,3,0,0,0,0,0.56,4.0
267,18,1,1,3,13.0,28,0,3,0,0,0,0,0.58,4.0
268,17,1,0,1,7.0,13,0,0,0,1,1,1,1.6,4.0
269,17,1,2,0,14.0,21,1,2,0,1,0,0,1.0,4.0
270,16,1,0,2,11.0,15,0,3,0,0,0,0,1.66,4.0
271,18,0,1,2,5.0,13,0,3,0,0,0,1,1.53,4.0
272,18,1,1,2,13.0,11,0,4,0,0,0,0,2.21,3.0
273,18,0,0,1,2.0,16,0,3,0,0,0,1,1.16,4.0
274,15,1,0,2,11.0,13,1,1,0,0,0,0,2.15,3.0
275,18,1,1,1,9.0,9,0,2,1,0,0,1,2.59,2.0
276,15,0,2,3,5.0,23,0,0,1,1,0,0,0.91,4.0
277,16,0,0,3,12.0,28,1,3,0,0,0,0,0.7,4.0
278,15,0,1,2,17.0,13,1,2,0,0,0,0,2.14,3.0
279,16,1,0,1,20.0,17,0,3,0,0,0,0,1.55,4.0
280,18,1,2,2,12.0,21,0,4,0,0,0,1,1.55,4.0
281,18,0,0,0,8.0,8,1,3,0,0,1,0,2.97,2.0
282,16,0,2,2,5.0,16,0,2,1,0,0,1,1.63,4.0
283,17,0,0,1,5.0,5,1,1,0,0,0,0,2.33,3.0
284,16,0,0,3,10.0,7,1,3,1,1,1,0,3.27,1.0
285,17,1,0,0,7.0,25,0,1,0,0,0,0,0.35,4.0
286,15,0,0,2,18.0,12,1,1,0,0,0,0,1.89,4.0
287,15,0,1,2,7.0,17,0,1,0,0,0,0,1.46,4.0
288,15,0,0,2,7.0,4,0,2,1,0,0,0,2.55,2.0
289,18,0,2,0,8.0,5,0,1,0,0,0,0,2.22,3.0
290,15,1,0,4,17.0,20,1,4,0,1,1,0,1.85,4.0
291,17,0,0,2,13.0,18,0,4,1,0,0,0,1.85,4.0
292,15,1,0,2,12.0,3,0,4,0,0,1,0,3.27,1.0
293,16,0,0,1,7.0,6,1,0,0,0,0,1,2.55,2.0
294,16,0,0,2,16.0,3,0,4,0,0,0,0,3.1,1.0
295,18,1,0,2,1.0,24,0,4,0,0,1,0,0.66,4.0
296,16,0,0,0,17.0,10,1,4,0,1,0,0,3.09,1.0
297,17,1,0,1,10.0,11,1,3,0,0,0,0,1.99,4.0
298,15,1,1,3,8.0,13,1,3,0,1,0,0,2.61,2.0
299,18,0,1,1,10.0,12,1,1,0,0,0,0,1.73,4.0
300,15,1,0,1,13.0,28,0,3,1,0,0,0,1.11,4.0
301,15,1,0,2,0.0,9,0,0,1,0,0,0,1.65,4.0
302,17,1,3,2,17.0,17,0,2,0,0,0,0,1.34,4.0
303,16,1,1,0,9.0,15,0,4,0,0,0,0,1.98,4.0
304,16,1,1,2,7.0,4,0,2,0,1,1,0,3.06,1.0
305,15,1,0,1,3.0,7,1,1,0,0,0,0,2.39,3.0
306,18,1,2,0,9.0,13,0,4,0,0,0,0,2.08,3.0
307,16,1,2,0,10.0,4,0,4,0,1,0,1,3.65,0.0
308,18,0,1,3,8.0,25,0,1,1,0,0,0,0.32,4.0
309,16,0,3,1,14.0,27,0,3,0,1,0,0,1.13,4.0
310,18,1,0,0,8.0,23,0,2,1,0,0,0,0.63,4.0
311,17,0,0,2,19.0,7,0,2,0,0,1,1,3.16,1.0
312,18,1,2,3,12.0,24,0,1,0,0,0,0,0.68,4.0
313,17,1,2,1,16.0,25,0,0,0,0,0,0,0.8,4.0
314,17,0,0,2,2.0,5,1,1,0,1,0,0,2.84,2.0
315,18,1,0,0,8.0,15,1,0,0,1,0,0,1.25,4.0
316,17,1,0,2,7.0,27,0,4,0,0,0,0,0.53,4.0
317,15,1,0,2,11.0,3,1,3,1,0,0,0,3.19,1.0
318,17,1,2,2,17.0,11,0,3,0,0,1,0,2.82,2.0
319,16,0,1,1,2.0,10,0,3,0,0,0,0,2.16,3.0
320,18,1,0,1,1.0,2,0,1,1,0,0,0,2.72,2.0
321,15,1,0,1,17.0,11,0,4,1,0,0,0,2.63,2.0
322,18,1,0,1,4.0,29,1,3,1,1,0,0,0.91,4.0
323,16,0,0,0,13.0,4,0,2,0,0,0,0,2.61,2.0
324,16,1,1,2,11.0,5,1,1,0,1,0,0,2.98,2.0
325,16,0,3,4,17.0,18,0,3,0,0,0,0,1.63,4.0
326,17,0,2,4,3.0,17,0,3,0,1,0,0,1.36,4.0
327,17,1,0,3,3.0,15,1,3,0,0,0,0,1.92,4.0
328,18,1,2,2,11.0,22,0,0,0,0,0,0,1.01,4.0
329,18,0,2,2,19.0,10,0,1,1,1,0,0,2.33,3.0
330,15,1,2,1,8.0,4,0,2,1,1,1,0,3.39,1.0
331,15,0,0,2,7.0,8,0,3,0,1,0,0,2.38,3.0
332,18,0,0,2,12.0,2,0,0,0,0,0,0,2.78,2.0
333,17,1,0,2,19.0,29,0,2,0,1,0,1,0.53,4.0
334,16,1,0,2,17.0,7,0,2,0,0,0,0,2.54,2.0
335,18,0,0,1,20.0,5,0,3,0,0,0,0,3.01,1.0
336,15,0,0,1,0.0,3,0,2,1,0,0,0,2.99,2.0
337,17,0,0,3,2.0,11,0,2,0,1,0,0,1.95,4.0
338,18,0,2,0,12.0,11,0,3,0,0,0,0,2.15,3.0
339,18,1,0,2,16.0,24,0,4,0,0,0,1,1.18,4.0
340,17,1,0,3,6.0,20,0,1,1,0,0,0,1.4,4.0
341,18,1,3,2,5.0,15,0,1,1,0,1,0,1.76,4.0
342,17,1,3,2,16.0,9,0,4,1,0,1,0,2.9,2.0
343,16,1,2,1,1.0,21,0,2,0,0,0,0,1.03,4.0
344,17,0,3,1,7.0,13,0,3,0,0,0,1,1.91,4.0
345,17,1,1,3,10.0,12,0,3,0,0,0,0,1.88,4.0
346,17,1,3,2,11.0,8,0,1,0,1,1,0,2.61,2.0
347,18,1,0,2,15.0,6,0,3,1,0,1,0,3.11,1.0
348,18,1,0,0,7.0,11,0,3,0,0,0,0,1.39,4.0
349,17,1,0,0,12.0,4,0,2,0,0,0,0,2.83,2.0
350,18,0,0,4,12.0,17,0,0,0,0,1,0,1.09,4.0
351,15,0,0,1,11.0,3,0,4,0,0,0,0,2.87,2.0
352,15,0,1,2,13.0,1,0,2,0,1,0,0,2.9,2.0
353,18,1,2,0,5.0,2,1,3,0,0,0,0,3.18,1.0
354,18,0,1,2,2.0,25,0,3,0,0,0,0,0.47,4.0
355,17,0,0,3,2.0,11,1,2,0,0,0,0,2.21,3.0
356,16,1,2,2,4.0,2,1,3,1,1,0,0,3.38,1.0
357,18,1,1,1,10.0,3,0,4,0,1,0,0,3.2,1.0
358,15,1,0,2,17.0,5,0,2,0,0,1,0,3.35,1.0
359,17,0,1,2,14.0,11,0,2,0,0,0,0,1.73,4.0
360,18,0,0,2,16.0,18,0,4,1,0,0,0,2.22,3.0
361,15,1,0,3,7.0,9,0,1,1,0,0,1,2.0,3.0
362,15,1,3,2,8.0,29,1,0,0,0,0,0,0.72,4.0
363,16,0,0,3,8.0,0,1,4,0,0,1,0,3.88,0.0
364,17,0,0,2,4.0,16,0,3,1,0,1,0,1.69,4.0
365,17,1,2,1,1.0,15,0,4,1,1,0,1,1.76,4.0
366,16,1,2,1,12.0,8,0,0,0,0,0,0,2.14,3.0
367,16,0,0,1,20.0,24,1,1,0,1,0,0,0.91,4.0
368,17,1,0,3,3.0,20,1,1,0,0,0,0,1.14,4.0
369,17,0,0,2,1.0,8,1,3,1,0,0,1,2.35,3.0
370,18,0,1,2,16.0,26,0,3,0,0,0,0,0.62,4.0
371,18,0,0,1,5.0,22,0,2,0,0,1,0,0.34,4.0
372,16,0,0,1,17.0,8,0,0,0,0,0,0,2.22,3.0
373,18,1,3,2,14.0,11,0,3,0,0,0,1,2.33,3.0
374,15,1,1,2,19.0,22,1,2,1,0,0,0,1.62,4.0
375,18,0,0,1,8.0,8,1,1,1,0,0,0,2.2,3.0
376,18,0,1,2,13.0,14,0,4,0,1,0,0,2.58,2.0
377,15,0,1,0,9.0,1,0,1,1,0,0,0,3.0,2.0
378,16,0,0,1,13.0,10,0,3,0,0,1,0,2.37,3.0
379,15,0,0,2,9.0,10,1,3,1,0,0,0,2.83,2.0
380,18,1,2,1,4.0,7,0,2,1,1,0,1,2.53,2.0
381,16,1,0,4,10.0,22,0,1,1,0,0,0,1.04,4.0
382,18,1,1,1,11.0,5,0,2,1,0,0,1,2.66,2.0
383,15,1,0,1,16.0,20,0,3,0,0,0,0,1.6,4.0
